id,pt,y,weight
460,3.129066073124098,1.5773785370932174,-8.605389517260582
461,30.104237059457972,-2.6163740109785287,-3.1470887193743002
462,4.07306536308641,-0.6964087192556834,-8.764904608390738
463,59.23849755256107,1.63853863483769,-1.6587567969384203
464,25.052205146356567,0.7459600762689986,-3.8994949002840222
465,42.001303121387174,0.7599040718977079,-2.194955026808816
466,9.133392474528257,-1.2012349956114516,-6.076295307552739
467,16.96220502420464,1.7965449593115608,-4.607901412656794
468,33.41080142703548,-1.897089053016583,-3.849216315188423
469,14.86708910109585,-2.36370857381792,-6.698070570744684
470,4.0858085849918435,-1.8678932405874757,-9.127802557943953
471,46.88630605439062,1.654806540559559,-2.309407650775341
472,5.133798173579685,-1.3911141830085731,-8.760792541737109
473,10.174637417152828,0.23100711276294042,-5.787067718476501
474,2.0590944247733374,-1.5804640770851894,-7.786187045114469
475,66.67178568114778,1.3106546408126547,-1.0269460359178646
476,14.990010549104978,1.702101837940039,-5.981187746207004
477,49.32264858768002,1.1066195811206552,-1.9591573942181038
478,11.884211074974948,-0.6347965705381811,-6.212707584141972
479,88.98284085872464,-1.4779326995041968,-0.5915053595511959
480,34.98602587751739,-0.10641623700809405,-3.3588017902905856
481,77.09590202802217,-1.741623080122137,-0.7881139841957917
482,19.00834021342478,-1.354534782519841,-4.438513647541714
483,20.181256582365318,-0.992679079925165,-5.371401509729685
484,8.694247487716721,1.5130728716805866,-6.79018238568931
